,Price,Distance,Zipcode,#Bedroom,#Bathroom,#-Car Garage,Lot_size,Property_count,Suburb_indexed,Type_indexed,Region_name_indexed
4896,1005000.0,11.7,3033.0,5.0,3.0,2.0,596.0,5629.0,21.0,0.0,2.0
4897,1005000.0,13.0,3204.0,7.0,3.0,4.0,607.0,6795.0,17.0,0.0,0.0
4898,1005000.0,13.8,3084.0,4.0,2.0,1.0,696.0,2698.0,97.0,0.0,3.0
4899,1005000.0,13.9,3165.0,4.0,2.0,2.0,296.0,10969.0,1.0,2.0,0.0
4900,1005000.0,19.9,3134.0,4.0,2.0,2.0,785.0,3619.0,203.0,0.0,3.0
4901,1005000.0,23.0,3136.0,3.0,1.0,8.0,1082.0,11925.0,110.0,0.0,3.0
4902,1005500.0,11.4,3204.0,3.0,1.0,2.0,369.0,3578.0,66.0,0.0,0.0
4903,1005800.0,23.5,3178.0,4.0,2.0,2.0,502.0,11667.0,204.0,0.0,4.0
4904,1006000.0,8.8,3081.0,3.0,1.0,0.0,758.0,790.0,164.0,0.0,3.0
4905,1006000.0,10.4,3042.0,4.0,2.0,1.0,270.0,2291.0,47.0,0.0,2.0
4906,1006000.0,11.2,3046.0,2.0,1.0,1.0,716.0,2651.0,65.0,0.0,1.0
4907,1007000.0,7.8,3058.0,1.0,2.0,0.0,807.0,11204.0,6.0,0.0,1.0
4908,1007000.0,8.5,3185.0,4.0,2.0,2.0,125.0,4898.0,80.0,0.0,0.0
4909,1007500.0,6.2,3039.0,3.0,1.0,1.0,450.0,6232.0,18.0,0.0,2.0
4910,1008000.0,3.5,3068.0,2.0,1.0,1.0,150.0,6244.0,48.0,0.0,1.0
4911,1008000.0,7.8,3058.0,2.0,1.0,3.0,457.0,11204.0,6.0,0.0,1.0
4912,1008000.0,11.4,3163.0,3.0,2.0,1.0,300.0,7822.0,28.0,1.0,0.0
4913,1008000.0,14.6,3189.0,3.0,2.0,1.0,1660.0,2555.0,59.0,0.0,0.0
4914,1009000.0,8.9,3084.0,3.0,2.0,2.0,663.0,2698.0,97.0,0.0,3.0
4915,1009000.0,9.2,3058.0,4.0,1.0,2.0,590.0,3445.0,73.0,0.0,1.0
4916,1010000.0,1.8,3053.0,2.0,1.0,0.0,101.0,6786.0,122.0,0.0,1.0
4917,1010000.0,2.3,3051.0,2.0,2.0,0.0,109.0,6821.0,95.0,0.0,1.0
4918,1010000.0,2.5,3121.0,2.0,1.0,1.0,151.0,1123.0,159.0,2.0,1.0
4919,1010000.0,2.6,3121.0,3.0,1.0,1.0,199.0,14949.0,3.0,0.0,1.0
4920,1010000.0,3.6,3068.0,4.0,3.0,1.0,193.0,2954.0,83.0,0.0,1.0
4921,1010000.0,4.2,3031.0,3.0,1.0,0.0,234.0,5263.0,40.0,0.0,1.0
4922,1010000.0,4.3,3032.0,3.0,2.0,1.0,150.0,6567.0,24.0,0.0,2.0
4923,1010000.0,4.6,3142.0,2.0,2.0,2.0,586.0,7217.0,77.0,1.0,0.0
4924,1010000.0,5.5,3070.0,3.0,1.0,1.0,178.0,11364.0,10.0,0.0,1.0
4925,1010000.0,5.8,3078.0,2.0,1.0,1.0,285.0,2970.0,112.0,0.0,1.0
4926,1010000.0,5.9,3032.0,2.0,1.0,1.0,325.0,6567.0,24.0,0.0,2.0
4927,1010000.0,7.9,3079.0,3.0,2.0,2.0,314.0,5549.0,39.0,2.0,3.0
4928,1010000.0,8.0,3016.0,3.0,2.0,2.0,250.0,6380.0,37.0,0.0,2.0
4929,1010000.0,8.0,3016.0,3.0,2.0,2.0,418.0,6380.0,37.0,0.0,2.0
4930,1010000.0,8.5,3044.0,3.0,1.0,2.0,673.0,7485.0,9.0,0.0,1.0
4931,1010000.0,8.8,3072.0,3.0,0.0,0.0,533.0,14577.0,2.0,0.0,1.0
4932,1010000.0,8.8,3072.0,3.0,1.0,2.0,486.0,14577.0,2.0,0.0,1.0
4933,1010000.0,8.8,3081.0,3.0,1.0,2.0,648.0,2947.0,49.0,0.0,3.0
4934,1010000.0,9.7,3103.0,2.0,0.0,0.0,1611.0,5682.0,31.0,0.0,0.0
4935,1010000.0,10.4,3042.0,4.0,2.0,2.0,650.0,2291.0,47.0,0.0,2.0
4936,1010000.0,11.2,3073.0,3.0,1.0,2.0,649.0,21650.0,0.0,0.0,1.0
4937,1010000.0,12.4,3060.0,4.0,2.0,2.0,607.0,5070.0,29.0,0.0,1.0
4938,1010000.0,12.8,3033.0,4.0,2.0,2.0,776.0,5629.0,21.0,0.0,2.0
4939,1010000.0,13.8,3107.0,3.0,2.0,2.0,751.0,5420.0,34.0,0.0,3.0
4940,1010000.0,13.9,3165.0,3.0,1.0,1.0,597.0,10969.0,1.0,0.0,0.0
4941,1010000.0,13.9,3165.0,4.0,1.0,2.0,658.0,10969.0,1.0,0.0,0.0
4942,1010000.0,14.0,3166.0,2.0,1.0,2.0,553.0,3224.0,88.0,0.0,0.0
4943,1010000.0,14.5,3087.0,3.0,1.0,2.0,700.0,2329.0,82.0,0.0,1.0
4944,1010000.0,16.1,3088.0,3.0,2.0,2.0,582.0,8524.0,108.0,0.0,1.0
4945,1010000.0,17.2,3132.0,3.0,2.0,2.0,672.0,6871.0,116.0,0.0,3.0
4946,1010000.0,20.0,3194.0,3.0,1.0,2.0,309.0,6162.0,128.0,2.0,4.0
4947,1010000.0,23.3,3180.0,4.0,2.0,2.0,620.0,2949.0,264.0,0.0,3.0
4948,1010000.0,38.0,3199.0,3.0,2.0,2.0,306.0,17055.0,131.0,0.0,4.0
4949,1011000.0,6.7,3058.0,4.0,2.0,2.0,500.0,3445.0,73.0,0.0,1.0
4950,1011000.0,8.7,3032.0,3.0,2.0,2.0,225.0,4918.0,43.0,2.0,2.0
4951,1012000.0,2.6,3121.0,3.0,2.0,1.0,80.0,14949.0,3.0,2.0,1.0
4952,1012000.0,4.4,3031.0,3.0,1.0,1.0,212.0,3593.0,92.0,0.0,1.0
4953,1012000.0,11.4,3084.0,3.0,2.0,1.0,323.0,3540.0,67.0,0.0,3.0
4954,1012000.0,19.6,3076.0,4.0,3.0,3.0,631.0,10926.0,76.0,0.0,1.0
4955,1012500.0,2.5,3067.0,2.0,1.0,0.0,182.0,4019.0,89.0,0.0,1.0
4956,1013000.0,6.9,3039.0,2.0,1.0,0.0,237.0,6232.0,18.0,0.0,2.0
4957,1014000.0,3.8,3207.0,3.0,1.0,0.0,151.0,8648.0,33.0,0.0,0.0
4958,1014000.0,10.7,3187.0,2.0,1.0,1.0,267.0,6938.0,15.0,2.0,0.0
4959,1015000.0,1.6,3066.0,2.0,1.0,0.0,117.0,4553.0,103.0,0.0,1.0
4960,1015000.0,2.5,3121.0,2.0,1.0,1.0,131.0,1123.0,159.0,0.0,1.0
4961,1015000.0,3.5,3068.0,3.0,2.0,1.0,112.0,6244.0,48.0,2.0,1.0
4962,1015000.0,4.5,3057.0,2.0,1.0,0.0,137.0,5533.0,63.0,0.0,1.0
4963,1015000.0,5.2,3056.0,2.0,1.0,0.0,453.0,11918.0,4.0,0.0,1.0
4964,1015000.0,6.6,3183.0,2.0,1.0,2.0,114.0,2952.0,189.0,2.0,0.0
4965,1015000.0,6.9,3039.0,2.0,1.0,1.0,228.0,6232.0,18.0,0.0,2.0
4966,1015000.0,8.8,3072.0,3.0,2.0,1.0,511.0,14577.0,2.0,0.0,1.0
4967,1015000.0,9.7,3041.0,3.0,2.0,1.0,794.0,3284.0,64.0,0.0,2.0
4968,1015000.0,11.2,3042.0,3.0,1.0,1.0,643.0,2291.0,47.0,0.0,2.0
4969,1015000.0,11.2,3073.0,4.0,1.0,1.0,518.0,21650.0,0.0,0.0,1.0
4970,1015000.0,13.9,3165.0,4.0,2.0,3.0,625.0,10969.0,1.0,0.0,0.0
4971,1015000.0,14.7,3152.0,3.0,2.0,2.0,550.0,7082.0,143.0,0.0,3.0
4972,1015000.0,17.9,3192.0,3.0,1.0,2.0,566.0,9758.0,90.0,0.0,0.0
4973,1015000.0,28.5,3802.0,5.0,2.0,2.0,836.0,8443.0,245.0,0.0,4.0
4974,1016000.0,7.7,3015.0,3.0,1.0,1.0,320.0,1223.0,118.0,0.0,2.0
4975,1016000.0,8.2,3041.0,3.0,2.0,1.0,304.0,3284.0,64.0,0.0,2.0
4976,1016000.0,14.6,3189.0,4.0,3.0,2.0,272.0,2555.0,59.0,0.0,0.0
4977,1016000.0,18.8,3170.0,5.0,2.0,2.0,873.0,7113.0,117.0,0.0,4.0
4978,1016000.0,20.8,3171.0,3.0,1.0,2.0,572.0,7412.0,213.0,0.0,4.0
4979,1016500.0,3.8,3207.0,2.0,1.0,1.0,131.0,8648.0,33.0,0.0,0.0
4980,1017500.0,3.4,3031.0,3.0,2.0,2.0,459.0,3593.0,92.0,2.0,1.0
4981,1017500.0,8.4,3072.0,3.0,1.0,2.0,592.0,14577.0,2.0,0.0,1.0
4982,1017500.0,9.9,3044.0,3.0,1.0,1.0,620.0,7485.0,9.0,0.0,1.0
4983,1018000.0,11.2,3127.0,3.0,1.0,2.0,391.0,5457.0,20.0,0.0,0.0
4984,1018000.0,13.1,3060.0,5.0,2.0,2.0,737.0,5070.0,29.0,0.0,1.0
4985,1020000.0,4.1,3206.0,2.0,1.0,1.0,107.0,2019.0,113.0,0.0,0.0
4986,1020000.0,5.2,3056.0,2.0,1.0,1.0,279.0,11918.0,4.0,0.0,1.0
4987,1020000.0,5.2,3056.0,3.0,1.0,3.0,308.0,11918.0,4.0,0.0,1.0
4988,1020000.0,5.9,3032.0,2.0,1.0,1.0,226.0,6567.0,24.0,0.0,2.0
4989,1020000.0,6.2,3039.0,2.0,1.0,1.0,269.0,6232.0,18.0,0.0,2.0
4990,1020000.0,6.4,3012.0,3.0,1.0,0.0,281.0,1808.0,115.0,0.0,2.0
4991,1020000.0,6.5,3071.0,3.0,1.0,1.0,366.0,8870.0,27.0,0.0,1.0
4992,1020000.0,6.7,3058.0,4.0,2.0,2.0,441.0,11204.0,6.0,0.0,1.0
4993,1020000.0,7.0,3013.0,3.0,1.0,1.0,248.0,6543.0,13.0,0.0,2.0
4994,1020000.0,7.8,3058.0,3.0,2.0,0.0,341.0,11204.0,6.0,0.0,1.0
4995,1020000.0,7.9,3079.0,2.0,1.0,1.0,557.0,5549.0,39.0,0.0,3.0
4996,1020000.0,8.4,3072.0,3.0,3.0,2.0,158.0,14577.0,2.0,0.0,1.0
4997,1020000.0,8.8,3072.0,3.0,2.0,2.0,670.0,14577.0,2.0,0.0,1.0
4998,1020000.0,9.2,3146.0,2.0,1.0,0.0,251.0,10412.0,8.0,0.0,0.0
4999,1020000.0,11.2,3042.0,3.0,1.0,2.0,650.0,2291.0,47.0,0.0,2.0
5000,1020000.0,11.4,3084.0,3.0,1.0,2.0,927.0,3540.0,67.0,0.0,3.0
5001,1020000.0,11.4,3084.0,4.0,2.0,2.0,843.0,3540.0,67.0,0.0,3.0
5002,1020000.0,13.4,3130.0,3.0,1.0,4.0,624.0,5713.0,148.0,0.0,3.0
5003,1020000.0,13.8,3107.0,4.0,2.0,2.0,652.0,5420.0,34.0,0.0,3.0
5004,1020000.0,13.8,3165.0,2.0,1.0,2.0,597.0,10969.0,1.0,0.0,0.0
5005,1020000.0,13.9,3108.0,3.0,1.0,2.0,725.0,9028.0,25.0,0.0,3.0
5006,1020000.0,14.5,3188.0,2.0,2.0,2.0,221.0,2356.0,146.0,2.0,0.0
5007,1020000.0,14.6,3189.0,3.0,1.0,3.0,771.0,2555.0,59.0,0.0,0.0
5008,1020000.0,23.0,3136.0,4.0,2.0,2.0,560.0,1705.0,260.0,0.0,3.0
5009,1021000.0,4.5,3181.0,2.0,1.0,1.0,175.0,7717.0,51.0,0.0,0.0
5010,1021000.0,9.7,3041.0,3.0,2.0,2.0,371.0,3284.0,64.0,0.0,2.0
5011,1021000.0,11.4,3084.0,4.0,2.0,2.0,782.0,3540.0,67.0,0.0,3.0
5012,1022000.0,5.3,3122.0,2.0,1.0,1.0,2267.0,11308.0,22.0,1.0,0.0
5013,1022000.0,11.7,3033.0,4.0,2.0,2.0,284.0,5629.0,21.0,2.0,2.0
5014,1024000.0,2.1,3205.0,2.0,1.0,0.0,102.0,5943.0,75.0,0.0,0.0
5015,1024000.0,4.5,3057.0,2.0,1.0,1.0,148.0,5533.0,63.0,0.0,1.0
5016,1025000.0,2.6,3121.0,2.0,1.0,1.0,169.0,14949.0,3.0,0.0,1.0
5017,1025000.0,4.1,3206.0,2.0,1.0,0.0,123.0,2019.0,113.0,0.0,0.0
5018,1025000.0,6.6,3011.0,2.0,1.0,0.0,248.0,2417.0,72.0,0.0,2.0
5019,1025000.0,7.5,3040.0,3.0,2.0,2.0,203.0,9264.0,5.0,0.0,2.0
5020,1025000.0,7.8,3058.0,3.0,1.0,3.0,336.0,11204.0,6.0,0.0,1.0
5021,1025000.0,8.4,3015.0,3.0,2.0,2.0,301.0,5498.0,16.0,0.0,2.0
5022,1025000.0,9.7,3041.0,3.0,2.0,1.0,654.0,3284.0,64.0,0.0,2.0
5023,1025000.0,11.2,3073.0,2.0,2.0,1.0,715.0,21650.0,0.0,0.0,1.0
5024,1025000.0,11.2,3073.0,3.0,1.0,4.0,670.0,21650.0,0.0,0.0,1.0
5025,1025000.0,12.7,3085.0,4.0,2.0,2.0,585.0,1369.0,130.0,0.0,1.0
5026,1025000.0,13.8,3084.0,5.0,3.0,2.0,531.0,2698.0,97.0,0.0,3.0
5027,1025000.0,13.9,3165.0,3.0,2.0,2.0,384.0,10969.0,1.0,1.0,0.0
5028,1025000.0,14.0,3166.0,3.0,1.0,2.0,543.0,3224.0,88.0,0.0,0.0
5029,1025000.0,16.7,3150.0,3.0,1.0,2.0,691.0,7392.0,124.0,0.0,4.0
5030,1026000.0,5.2,3056.0,2.0,1.0,0.0,225.0,11918.0,4.0,0.0,1.0
5031,1026000.0,10.4,3042.0,0.0,3.0,2.0,534.0,3464.0,56.0,0.0,2.0
5032,1028000.0,7.0,3013.0,4.0,2.0,2.0,431.0,6543.0,13.0,0.0,2.0
5033,1028000.0,16.1,3088.0,4.0,3.0,4.0,925.0,8524.0,108.0,0.0,1.0
5034,1028800.0,14.2,3149.0,3.0,2.0,1.0,470.0,13366.0,68.0,0.0,3.0
5035,1030000.0,2.5,3067.0,2.0,1.0,1.0,172.0,4019.0,89.0,0.0,1.0
5036,1030000.0,3.5,3207.0,3.0,1.0,0.0,130.0,8648.0,33.0,0.0,0.0
5037,1030000.0,3.6,3068.0,3.0,2.0,2.0,538.0,2954.0,83.0,1.0,1.0
5038,1030000.0,3.8,3207.0,2.0,2.0,2.0,21715.0,8648.0,33.0,1.0,0.0
5039,1030000.0,6.1,3182.0,3.0,1.0,1.0,292.0,13240.0,45.0,0.0,0.0
5040,1030000.0,7.8,3058.0,3.0,1.0,1.0,404.0,11204.0,6.0,0.0,1.0
5041,1030000.0,8.2,3012.0,5.0,2.0,2.0,352.0,5058.0,35.0,0.0,2.0
5042,1030000.0,8.4,3015.0,2.0,1.0,2.0,470.0,5498.0,16.0,0.0,2.0
5043,1030000.0,8.7,3032.0,4.0,2.0,1.0,573.0,4918.0,43.0,0.0,2.0
5044,1030000.0,9.1,3015.0,0.0,1.0,1.0,224.0,984.0,152.0,0.0,2.0
5045,1030000.0,9.3,3162.0,4.0,2.0,2.0,216.0,5051.0,99.0,2.0,0.0
5046,1030000.0,9.4,3025.0,4.0,3.0,2.0,533.0,5132.0,69.0,0.0,2.0
5047,1030000.0,10.6,3084.0,5.0,3.0,2.0,649.0,2890.0,81.0,0.0,3.0
5048,1030000.0,11.0,3018.0,2.0,1.0,1.0,743.0,5301.0,52.0,0.0,2.0
5049,1030000.0,11.2,3073.0,4.0,2.0,3.0,630.0,21650.0,0.0,0.0,1.0
5050,1030000.0,12.6,3020.0,4.0,2.0,2.0,803.0,3755.0,26.0,0.0,2.0
5051,1030000.0,13.8,3018.0,4.0,1.0,0.0,797.0,5301.0,52.0,0.0,2.0
5052,1030000.0,13.9,3108.0,3.0,1.0,1.0,827.0,9028.0,25.0,0.0,3.0
5053,1030000.0,16.0,3190.0,3.0,2.0,2.0,240.0,4794.0,123.0,2.0,0.0
5054,1030000.0,18.8,3170.0,4.0,2.0,2.0,492.0,7113.0,117.0,0.0,4.0
5055,1030000.0,23.2,3153.0,4.0,2.0,2.0,1094.0,5030.0,172.0,0.0,3.0
5056,1031000.0,4.2,3031.0,2.0,1.0,1.0,163.0,5263.0,40.0,0.0,1.0
5057,1031000.0,6.8,3016.0,3.0,2.0,2.0,333.0,6380.0,37.0,0.0,2.0
5058,1031000.0,7.0,3071.0,3.0,1.0,2.0,612.0,8870.0,27.0,0.0,1.0
5059,1031100.0,11.7,3033.0,3.0,1.0,1.0,602.0,5629.0,21.0,0.0,2.0
5060,1032000.0,2.6,3121.0,3.0,1.0,0.0,128.0,14949.0,3.0,0.0,1.0
5061,1032000.0,6.6,3011.0,3.0,1.0,0.0,224.0,2417.0,72.0,0.0,2.0
5062,1033000.0,14.0,3166.0,3.0,1.0,2.0,548.0,3224.0,88.0,0.0,0.0
5063,1035000.0,2.5,3067.0,2.0,1.0,0.0,156.0,4019.0,89.0,0.0,1.0
5064,1035000.0,2.6,3121.0,2.0,1.0,0.0,100.0,14949.0,3.0,0.0,1.0
5065,1035000.0,4.3,3032.0,2.0,1.0,1.0,319.0,6567.0,24.0,0.0,2.0
5066,1035000.0,5.5,3070.0,2.0,1.0,0.0,140.0,11364.0,10.0,0.0,1.0
5067,1035000.0,5.5,3070.0,2.0,1.0,2.0,243.0,11364.0,10.0,0.0,1.0
5068,1035000.0,6.3,3013.0,4.0,2.0,3.0,463.0,6543.0,13.0,0.0,2.0
5069,1035000.0,7.0,3013.0,2.0,1.0,3.0,469.0,6543.0,13.0,0.0,2.0
5070,1035000.0,7.0,3013.0,3.0,1.0,2.0,289.0,6543.0,13.0,0.0,2.0
5071,1035000.0,7.7,3015.0,3.0,1.0,2.0,675.0,1223.0,118.0,0.0,2.0
5072,1035000.0,7.8,3012.0,3.0,2.0,2.0,275.0,1808.0,115.0,0.0,2.0
5073,1035000.0,7.8,3079.0,3.0,1.0,2.0,585.0,5549.0,39.0,0.0,3.0
5074,1035000.0,8.4,3072.0,3.0,1.0,2.0,696.0,14577.0,2.0,0.0,1.0
5075,1035000.0,10.3,3187.0,2.0,1.0,1.0,542.0,6938.0,15.0,0.0,0.0
5076,1035000.0,13.9,3165.0,3.0,1.0,2.0,610.0,10969.0,1.0,0.0,0.0
5077,1035000.0,14.0,3166.0,3.0,1.0,2.0,650.0,3224.0,88.0,0.0,0.0
5078,1035000.0,14.2,3149.0,3.0,2.0,2.0,236.0,13366.0,68.0,2.0,3.0
5079,1035000.0,14.6,3189.0,2.0,1.0,1.0,593.0,2555.0,59.0,0.0,0.0
5080,1036000.0,11.2,3145.0,2.0,1.0,1.0,310.0,8801.0,30.0,0.0,0.0
5081,1037000.0,5.2,3056.0,3.0,1.0,1.0,210.0,11918.0,4.0,0.0,1.0
5082,1037000.0,11.2,3186.0,2.0,1.0,2.0,125.0,10579.0,12.0,2.0,0.0
5083,1037500.0,5.9,3032.0,3.0,1.0,2.0,506.0,6567.0,24.0,0.0,2.0
5084,1040000.0,7.7,3015.0,3.0,1.0,3.0,690.0,1223.0,118.0,0.0,2.0
5085,1040000.0,8.2,3012.0,3.0,1.0,1.0,330.0,5058.0,35.0,0.0,2.0
5086,1040000.0,8.4,3015.0,3.0,1.0,2.0,595.0,5498.0,16.0,0.0,2.0
5087,1040000.0,8.4,3015.0,3.0,2.0,2.0,299.0,5498.0,16.0,0.0,2.0
5088,1040000.0,8.8,3072.0,2.0,1.0,2.0,555.0,14577.0,2.0,0.0,1.0
5089,1040000.0,8.8,3072.0,3.0,1.0,2.0,399.0,14577.0,2.0,0.0,1.0
5090,1040000.0,8.8,3072.0,3.0,2.0,1.0,313.0,14577.0,2.0,0.0,1.0
5091,1040000.0,9.2,3104.0,2.0,1.0,1.0,250.0,7809.0,7.0,1.0,0.0
5092,1040000.0,12.0,3073.0,3.0,2.0,1.0,461.0,21650.0,0.0,0.0,1.0
5093,1040000.0,13.4,3130.0,3.0,1.0,2.0,700.0,5713.0,148.0,0.0,3.0
5094,1040000.0,13.9,3165.0,4.0,2.0,2.0,643.0,10969.0,1.0,0.0,0.0
5095,1040000.0,14.9,3087.0,3.0,2.0,1.0,903.0,2329.0,82.0,0.0,1.0
5096,1040000.0,15.4,3131.0,3.0,1.0,1.0,728.0,4973.0,150.0,0.0,3.0
5097,1040000.0,16.7,3168.0,4.0,2.0,2.0,735.0,5837.0,181.0,0.0,4.0
5098,1040000.0,19.9,3134.0,2.0,1.0,1.0,766.0,7785.0,151.0,0.0,3.0
5099,1040000.0,21.3,3135.0,3.0,1.0,1.0,756.0,3794.0,168.0,0.0,3.0
5100,1040000.0,22.2,3179.0,4.0,2.0,2.0,1134.0,2206.0,230.0,0.0,3.0
5101,1040000.0,23.3,3180.0,4.0,2.0,2.0,633.0,2949.0,264.0,0.0,3.0
5102,1041000.0,5.9,3032.0,3.0,2.0,2.0,209.0,6567.0,24.0,0.0,2.0
5103,1041000.0,17.2,3133.0,5.0,3.0,2.0,724.0,4181.0,187.0,0.0,3.0
5104,1042000.0,6.3,3013.0,3.0,1.0,1.0,358.0,6543.0,13.0,0.0,2.0
5105,1042500.0,2.6,3121.0,2.0,1.0,1.0,80.0,14949.0,3.0,0.0,1.0
5106,1042500.0,13.8,3084.0,4.0,2.0,2.0,648.0,2698.0,97.0,0.0,3.0
5107,1042500.0,14.7,3167.0,3.0,1.0,4.0,658.0,3692.0,74.0,0.0,4.0
5108,1044000.0,6.3,3013.0,2.0,1.0,0.0,197.0,6543.0,13.0,0.0,2.0
5109,1045000.0,2.6,3121.0,2.0,1.0,1.0,138.0,14949.0,3.0,0.0,1.0
5110,1045000.0,2.6,3121.0,2.0,1.0,2.0,200.0,14949.0,3.0,0.0,1.0
5111,1045000.0,5.2,3056.0,3.0,1.0,2.0,222.0,11918.0,4.0,0.0,1.0
5112,1045000.0,6.4,3011.0,3.0,2.0,2.0,384.0,7570.0,32.0,0.0,2.0
5113,1045000.0,8.4,3072.0,3.0,1.0,2.0,520.0,14577.0,2.0,0.0,1.0
5114,1045000.0,8.8,3072.0,3.0,1.0,2.0,513.0,14577.0,2.0,0.0,1.0
5115,1045000.0,8.9,3016.0,3.0,2.0,3.0,526.0,802.0,179.0,0.0,2.0
5116,1045000.0,11.4,3204.0,3.0,1.0,1.0,401.0,6795.0,17.0,0.0,0.0
5117,1045000.0,12.2,3147.0,3.0,2.0,2.0,467.0,2894.0,85.0,1.0,0.0
5118,1045000.0,14.0,3166.0,3.0,1.0,2.0,602.0,3224.0,88.0,0.0,0.0
5119,1045000.0,14.0,3166.0,3.0,1.0,2.0,643.0,3224.0,88.0,0.0,0.0
5120,1045000.0,14.7,3152.0,4.0,3.0,2.0,728.0,7082.0,143.0,0.0,3.0
5121,1045000.0,17.2,3132.0,3.0,2.0,2.0,401.0,6871.0,116.0,0.0,3.0
5122,1046000.0,8.4,3015.0,3.0,2.0,2.0,284.0,5498.0,16.0,0.0,2.0
5123,1048000.0,9.2,3012.0,3.0,2.0,1.0,647.0,3873.0,38.0,0.0,2.0
5124,1048700.0,8.7,3032.0,3.0,2.0,2.0,452.0,4918.0,43.0,0.0,2.0
5125,1050000.0,1.6,3065.0,2.0,1.0,1.0,87.0,5825.0,105.0,2.0,1.0
5126,1050000.0,2.5,3067.0,2.0,1.0,0.0,129.0,4019.0,89.0,0.0,1.0
5127,1050000.0,2.6,3121.0,2.0,1.0,0.0,134.0,14949.0,3.0,0.0,1.0
5128,1050000.0,4.2,3031.0,3.0,1.0,1.0,274.0,5263.0,40.0,0.0,1.0
5129,1050000.0,4.3,3032.0,3.0,2.0,1.0,563.0,4918.0,43.0,0.0,2.0
5130,1050000.0,4.5,3057.0,3.0,1.0,1.0,279.0,5533.0,63.0,0.0,1.0
5131,1050000.0,4.5,3057.0,3.0,3.0,2.0,87.0,5533.0,63.0,2.0,1.0
5132,1050000.0,4.5,3181.0,3.0,2.0,1.0,8216.0,7717.0,51.0,0.0,0.0
5133,1050000.0,5.2,3056.0,3.0,1.0,2.0,264.0,11918.0,4.0,0.0,1.0
5134,1050000.0,5.3,3070.0,3.0,1.0,2.0,530.0,11364.0,10.0,0.0,1.0
5135,1050000.0,5.5,3070.0,2.0,1.0,1.0,181.0,11364.0,10.0,0.0,1.0
5136,1050000.0,5.5,3070.0,2.0,1.0,2.0,301.0,11364.0,10.0,0.0,1.0
5137,1050000.0,5.9,3032.0,2.0,1.0,0.0,341.0,6567.0,24.0,0.0,2.0
5138,1050000.0,5.9,3032.0,3.0,1.0,3.0,536.0,6567.0,24.0,0.0,2.0
5139,1050000.0,5.9,3032.0,3.0,2.0,2.0,318.0,6567.0,24.0,2.0,2.0
5140,1050000.0,6.2,3015.0,2.0,1.0,0.0,571.0,5498.0,16.0,0.0,2.0
5141,1050000.0,6.8,3016.0,3.0,1.0,0.0,179.0,6380.0,37.0,0.0,2.0
5142,1050000.0,7.0,3013.0,2.0,2.0,1.0,462.0,6543.0,13.0,0.0,2.0
5143,1050000.0,7.0,3013.0,3.0,1.0,2.0,442.0,6543.0,13.0,0.0,2.0
5144,1050000.0,7.5,3040.0,3.0,3.0,1.0,846.0,588.0,126.0,0.0,2.0
5145,1050000.0,7.7,3184.0,2.0,2.0,2.0,2381.0,8989.0,57.0,1.0,0.0
5146,1050000.0,7.7,3184.0,3.0,1.0,0.0,257.0,8989.0,57.0,0.0,0.0
5147,1050000.0,8.0,3016.0,2.0,1.0,4.0,445.0,6380.0,37.0,0.0,2.0
5148,1050000.0,8.8,3072.0,3.0,2.0,1.0,453.0,14577.0,2.0,0.0,1.0
5149,1050000.0,9.0,3079.0,3.0,2.0,1.0,180.0,1554.0,139.0,2.0,3.0
5150,1050000.0,9.2,3058.0,4.0,3.0,2.0,501.0,3445.0,73.0,0.0,1.0
5151,1050000.0,9.2,3104.0,3.0,2.0,2.0,244.0,7809.0,7.0,1.0,0.0
5152,1050000.0,11.4,3084.0,3.0,1.0,2.0,1016.0,3540.0,67.0,0.0,3.0
5153,1050000.0,11.7,3148.0,5.0,2.0,2.0,276.0,3582.0,109.0,2.0,0.0
5154,1050000.0,11.8,3105.0,3.0,2.0,1.0,728.0,4480.0,54.0,0.0,3.0
5155,1050000.0,13.0,3046.0,4.0,3.0,2.0,715.0,8870.0,11.0,0.0,1.0
5156,1050000.0,13.7,3188.0,3.0,2.0,2.0,357.0,5454.0,23.0,0.0,0.0
5157,1050000.0,13.8,3084.0,4.0,2.0,2.0,660.0,2698.0,97.0,0.0,3.0
5158,1050000.0,13.8,3107.0,3.0,1.0,2.0,727.0,5420.0,34.0,0.0,3.0
5159,1050000.0,13.8,3107.0,5.0,3.0,2.0,728.0,5420.0,34.0,0.0,3.0
5160,1050000.0,13.9,3165.0,3.0,1.0,4.0,726.0,10969.0,1.0,0.0,0.0
5161,1050000.0,13.9,3165.0,3.0,2.0,2.0,627.0,10969.0,1.0,0.0,0.0
5162,1050000.0,14.0,3166.0,3.0,2.0,2.0,544.0,3224.0,88.0,0.0,0.0
5163,1050000.0,15.2,3191.0,4.0,2.0,1.0,173.0,4497.0,141.0,2.0,0.0
5164,1050000.0,16.2,3094.0,4.0,2.0,1.0,973.0,3891.0,162.0,0.0,3.0
5165,1050000.0,17.9,3192.0,3.0,1.0,2.0,539.0,9758.0,90.0,0.0,0.0
5166,1050000.0,19.9,3134.0,4.0,2.0,2.0,770.0,3619.0,203.0,0.0,3.0
5167,1050000.0,21.1,3113.0,4.0,2.0,2.0,1529.0,2003.0,253.0,0.0,3.0
